Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 760.14 , 1.07754 , 60.263 , 65.184 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 335 , 257 , 2.14923 , 118 , 2.39067 , 0 , 0 , 589 , 54.2743 , 58 , 0.394499 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.72 , 1.55041 , 0.092 , 10.788 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 2353 , 734 , 0.57248 , 190 , 0.177739 , 49 , 0.693363 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 761.1 , 1.50123 , 60.156 , 67.285 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 1633 , 579 , 1.2507 , 52 , 0.084868 , 0 , 0 , 305 , 55.346 , 57 , 1.89874 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 762.04 , 1.37958 , 60.174 , 66.206 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 827 , 553 , 1.05624 , 59 , 1.85119 , 0 , 0 , 305 , 55.4202 , 54 , 0.86115 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 785.64 , 2.60701 , 0.066 , 102.212 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 7200 , 1238 , 1.71452 , 319 , 1.5624 , 108 , 2.55705 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 789.26 , 2.15826 , 56.72 , 78.288 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 2024 , 613 , 1.67475 , 134 , 0.253074 , 0 , 0 , 229 , 54.0608 , 80 , 3.00872 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 789.26 , 2.15826 , 56.362 , 191.135 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 6158 , 1271 , 2.95131 , 574 , 30.1159 , 0 , 0 , 229 , 53.7118 , 119 , 7.99362 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 729.88 , 2.22901 , 0.166 , 336.218 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 746.52 , 0 , 20114 , 1860 , 3.52923 , 2942 , 2.35612 , 446 , 6.68175 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 733.69 , 1.71864 , 60.247 , 189.134 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 746.52 , 0 , 11679 , 1444 , 4.90154 , 1815 , 1.30064 , 0 , 0 , 360 , 55.9077 , 327 , 11.4427 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 726.48 , 2.68446 , 60.373 , 278.124 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 746.52 , 0 , 12105 , 1414 , 4.65741 , 2360 , 50.9685 , 0 , 0 , 360 , 56.1719 , 316 , 11.3094 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 741.12 , 1.37599 , 0.081 , 33.171 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 4471 , 794 , 0.923969 , 430 , 0.632319 , 44 , 1.55444 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 742.62 , 1.17638 , 54.074 , 68.467 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 2543 , 582 , 1.50308 , 227 , 0.409509 , 0 , 0 , 62 , 53.1168 , 45 , 3.79895 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 742.7 , 1.16573 , 53.445 , 78.995 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 1855 , 541 , 1.37771 , 313 , 12.5079 , 0 , 0 , 62 , 52.494 , 52 , 2.73977 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 746.71 , 721.27 , 3.40695 , 0.066 , 742.699 , 2 , 736 , 10.71 , 10.55 , 10.71 , 746.71 , 746.71 , 0 , 22773 , 5002 , 5.44948 , 1558 , 2.00476 , 999 , 7.60819 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 746.71 , 724.89 , 2.92215 , 53.182 , 489.002 , 2 , 736 , 10.71 , 10.55 , 10.71 , 746.71 , 746.71 , 0 , 13941 , 3985 , 4.62541 , 971 , 1.36686 , 0 , 0 , 189 , 50.3159 , 722 , 14.5013 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 778.98 , 1.82121 , 0.079 , 148.922 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 7938 , 1605 , 2.3419 , 516 , 1.14424 , 190 , 3.3339 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 781.3 , 1.52881 , 60.135 , 115.832 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 3299 , 1159 , 2.04897 , 265 , 0.416477 , 0 , 0 , 79 , 58.8646 , 159 , 5.23336 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 781.24 , 1.53637 , 60.267 , 142.452 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 4736 , 1226 , 2.3319 , 322 , 24.9984 , 0 , 0 , 79 , 58.9918 , 146 , 7.59798 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 718.84 , 1.79513 , 0.112 , 99.088 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 6391 , 1405 , 1.53589 , 652 , 0.630516 , 226 , 2.08854 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 720.09 , 1.62436 , 60.346 , 126.378 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 5616 , 1247 , 5.28423 , 582 , 0.915599 , 0 , 0 , 293 , 56.2069 , 256 , 7.21854 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 720.09 , 1.62436 , 60.371 , 140.819 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 4519 , 1202 , 5.04581 , 629 , 17.4353 , 0 , 0 , 293 , 56.2034 , 225 , 6.20526 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 650.09 , 2.4094 , 0.058 , 10.824 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 1070 , 532 , 0.354517 , 40 , 0.053971 , 43 , 0.10504 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 652.2 , 2.09265 , 54.185 , 65.517 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 977 , 548 , 1.70173 , 54 , 0.073306 , 0 , 0 , 1073 , 43.1424 , 94 , 0.411042 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 652.2 , 2.09265 , 53.711 , 68.462 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 1162 , 641 , 1.75413 , 60 , 0.741723 , 0 , 0 , 1073 , 42.8948 , 87 , 0.476407 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 639.32 , 2.78572 , 0.052 , 7.637 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 1140 , 538 , 0.180596 , 97 , 0.167543 , 96 , 0.045863 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 648.71 , 1.35789 , 60.094 , 67.01 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 1009 , 486 , 4.08825 , 58 , 0.089413 , 0 , 0 , 2855 , 6.76154 , 83 , 0.399657 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 648.71 , 1.35789 , 60.156 , 74.056 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 873 , 557 , 4.13835 , 87 , 0.79459 , 0 , 0 , 2855 , 5.36211 , 101 , 0.389947 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 661.37 , 641.22 , 3.04671 , 0.036 , 14.979 , 3 , 652 , 9.37 , 8.54 , 9.37 , 661.37 , 661.37 , 0 , 3539 , 543 , 0.376027 , 282 , 0.588815 , 234 , 0.294614 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 661.37 , 647.67 , 2.07146 , 53.871 , 63.849 , 3 , 652 , 9.37 , 8.54 , 9.37 , 661.37 , 661.37 , 0 , 1948 , 381 , 1.29731 , 278 , 0.20943 , 0 , 0 , 1089 , 41.0812 , 268 , 0.68294 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 661.37 , 647.93 , 2.03215 , 53.396 , 61.892 , 3 , 652 , 9.37 , 8.54 , 9.37 , 661.37 , 661.37 , 0 , 1473 , 364 , 1.22419 , 308 , 1.38792 , 0 , 0 , 1089 , 40.053 , 240 , 0.539729 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 673.98 , 663.35 , 1.5772 , 0.025 , 1.148 , 3 , 666 , 7.98 , 7.59 , 7.98 , 673.98 , 673.98 , 0 , 561 , 167 , 0.060977 , 30 , 0.128745 , 22 , 0.026366 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 673.98 , 670.81 , 0.47034 , 32.424 , 33.241 , 3 , 666 , 7.98 , 7.59 , 7.98 , 673.98 , 673.98 , 0 , 184 , 176 , 0.151095 , 14 , 0.05233 , 0 , 0 , 713 , 30.201 , 31 , 0.078043 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 673.98 , 670.81 , 0.47034 , 32.817 , 33.614 , 3 , 666 , 7.98 , 7.59 , 7.98 , 673.98 , 673.98 , 0 , 86 , 171 , 0.149001 , 12 , 0.123215 , 0 , 0 , 713 , 30.4972 , 30 , 0.042727 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 666.33 , 655.31 , 1.65384 , 0.111 , 3.977 , 3 , 650 , 16.33 , 15.48 , 16.33 , 666.33 , 666.33 , 0 , 501 , 403 , 0.16818 , 44 , 0.024822 , 34 , 0.012715 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 666.33 , 658.07 , 1.23963 , 60.299 , 62.68 , 3 , 650 , 16.33 , 15.48 , 16.33 , 666.33 , 666.33 , 0 , 202 , 288 , 6.68061 , 14 , 0.013194 , 0 , 0 , 2484 , 31.5225 , 64 , 0.068987 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 666.33 , 658.14 , 1.22912 , 60.249 , 63.635 , 3 , 650 , 16.33 , 15.48 , 16.33 , 666.33 , 666.33 , 0 , 289 , 294 , 6.68977 , 32 , 0.431881 , 0 , 0 , 2484 , 31.9395 , 66 , 0.107689 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 728.88 , 728.88 , 0 , 0.036 , 0.247 , 3 , 726 , 2.88 , 2.86 , 2.88 , 728.88 , 728.88 , 0 , 1 , 97 , 0.007681 , 9 , 0.006782 , 8 , 0.002834 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 728.88 , 728.88 , 0 , 31.846 , 32.081 , 3 , 726 , 2.88 , 2.86 , 2.88 , 728.88 , 728.88 , 0 , 1 , 160 , 0.106243 , 1 , 0.004774 , 0 , 0 , 107 , 31.0554 , 19 , 0.009047 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 728.88 , 728.88 , 0 , 31.395 , 31.637 , 3 , 726 , 2.88 , 2.86 , 2.88 , 728.88 , 728.88 , 0 , 1 , 160 , 0.108715 , 2 , 0.017395 , 0 , 0 , 107 , 30.5846 , 19 , 0.008695 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 658.03 , 651.41 , 1.00603 , 0.092 , 1.483 , 3 , 653 , 5.03 , 4.33 , 5.03 , 658.03 , 658.03 , 0 , 193 , 242 , 0.040613 , 10 , 0.039741 , 8 , 0.012818 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 658.03 , 652.75 , 0.802395 , 60.226 , 61.612 , 3 , 653 , 5.03 , 4.33 , 5.03 , 658.03 , 658.03 , 0 , 153 , 290 , 1.33001 , 24 , 0.016667 , 0 , 0 , 1524 , 44.5029 , 59 , 0.057721 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 658.03 , 652.75 , 0.802395 , 60.197 , 63.678 , 3 , 653 , 5.03 , 4.33 , 5.03 , 658.03 , 658.03 , 0 , 607 , 370 , 1.35867 , 40 , 0.764992 , 0 , 0 , 1524 , 44.7553 , 60 , 0.22459 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 704.5 , 693.45 , 1.56849 , 0.056 , 5.249 , 3 , 697 , 7.5 , 7.02 , 7.5 , 704.5 , 704.5 , 0 , 1016 , 398 , 0.13984 , 82 , 0.174997 , 48 , 0.043366 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 704.5 , 697.51 , 0.992193 , 60.183 , 61.583 , 3 , 697 , 7.5 , 7.02 , 7.5 , 704.5 , 704.5 , 0 , 163 , 241 , 1.72635 , 25 , 0.02644 , 0 , 0 , 2025 , 49.6359 , 60 , 0.057393 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 704.5 , 697.51 , 0.992193 , 60.183 , 63.107 , 3 , 697 , 7.5 , 7.02 , 7.5 , 704.5 , 704.5 , 0 , 459 , 248 , 1.79253 , 27 , 0.874619 , 0 , 0 , 2025 , 49.125 , 60 , 0.173828 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 669.19 , 655.47 , 2.05024 , 0.041 , 1.207 , 3 , 663 , 6.19 , 5.55 , 6.19 , 669.19 , 669.19 , 0 , 533 , 211 , 0.067373 , 33 , 0.090899 , 30 , 0.039167 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 669.19 , 657.31 , 1.77528 , 31.423 , 37.267 , 3 , 663 , 6.19 , 5.55 , 6.19 , 669.19 , 669.19 , 0 , 748 , 331 , 0.300694 , 59 , 0.111015 , 0 , 0 , 133 , 30.8112 , 49 , 0.341016 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 669.19 , 657.31 , 1.77528 , 31.136 , 37.793 , 3 , 663 , 6.19 , 5.55 , 6.19 , 669.19 , 669.19 , 0 , 673 , 278 , 0.253148 , 46 , 2.63233 , 0 , 0 , 133 , 30.5161 , 36 , 0.341237 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.44 , 673.14 , 0.634743 , 0.059 , 1.942 , 3 , 675 , 2.44 , 2.2 , 2.44 , 677.44 , 677.44 , 0 , 104 , 207 , 0.04369 , 47 , 0.020403 , 42 , 0.007864 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.44 , 675.52 , 0.28342 , 60.236 , 62.068 , 3 , 675 , 2.44 , 2.2 , 2.44 , 677.44 , 677.44 , 0 , 93 , 243 , 1.75504 , 19 , 0.026244 , 0 , 0 , 1947 , 43.305 , 56 , 0.055278 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.44 , 675.54 , 0.280468 , 60.152 , 62.169 , 3 , 675 , 2.44 , 2.2 , 2.44 , 677.44 , 677.44 , 0 , 139 , 255 , 1.75956 , 29 , 0.170298 , 0 , 0 , 1947 , 43.2152 , 60 , 0.071006 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 680.99 , 670.59 , 1.52719 , 0.125 , 3.539 , 3 , 673 , 7.99 , 7.95 , 7.99 , 680.99 , 680.99 , 0 , 589 , 364 , 0.078505 , 74 , 0.08102 , 32 , 0.017769 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 680.99 , 676.02 , 0.72982 , 31.279 , 34.727 , 3 , 673 , 7.99 , 7.95 , 7.99 , 680.99 , 680.99 , 0 , 473 , 482 , 0.316825 , 62 , 0.06782 , 0 , 0 , 229 , 30.1484 , 48 , 0.121233 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 680.99 , 676.02 , 0.72982 , 30.809 , 34.1 , 3 , 673 , 7.99 , 7.95 , 7.99 , 680.99 , 680.99 , 0 , 416 , 390 , 0.280291 , 55 , 0.954314 , 0 , 0 , 229 , 29.6611 , 41 , 0.117909 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 702.02 , 686.38 , 2.22786 , 0.085 , 18.395 , 3 , 694 , 8.02 , 6.67 , 8.02 , 702.02 , 702.02 , 0 , 1938 , 788 , 0.473335 , 135 , 0.180788 , 110 , 0.0661 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 702.02 , 690.92 , 1.58115 , 60.19 , 69.911 , 3 , 694 , 8.02 , 6.67 , 8.02 , 702.02 , 702.02 , 0 , 950 , 598 , 4.62319 , 113 , 0.12 , 0 , 0 , 2667 , 14.7849 , 126 , 0.3574 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 702.02 , 690.92 , 1.58115 , 60.227 , 65.045 , 3 , 694 , 8.02 , 6.67 , 8.02 , 702.02 , 702.02 , 0 , 642 , 422 , 4.39787 , 80 , 0.578959 , 0 , 0 , 2661 , 13.7764 , 101 , 0.188656 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 692.93 , 687.02 , 0.8529 , 0.054 , 5.295 , 3 , 686 , 6.93 , 6.68 , 6.93 , 692.93 , 692.93 , 0 , 606 , 401 , 0.120753 , 69 , 0.114617 , 53 , 0.065571 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 692.93 , 688.03 , 0.707142 , 27.12 , 29.516 , 3 , 686 , 6.93 , 6.68 , 6.93 , 692.93 , 692.93 , 0 , 571 , 296 , 0.144827 , 44 , 0.121362 , 0 , 0 , 111 , 26.5369 , 45 , 0.249608 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 692.93 , 688.03 , 0.707142 , 27.491 , 35.642 , 3 , 686 , 6.93 , 6.68 , 6.93 , 692.93 , 692.93 , 0 , 683 , 401 , 0.187343 , 56 , 1.62303 , 0 , 0 , 111 , 26.896 , 39 , 0.327743 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 655.76 , 650.18 , 0.850921 , 0.047 , 2.22 , 3 , 641 , 14.76 , 14.26 , 14.76 , 655.76 , 655.76 , 0 , 598 , 250 , 0.054328 , 96 , 0.127556 , 31 , 0.056345 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 655.76 , 655.69 , 0.0106746 , 60.059 , 60.408 , 3 , 641 , 14.76 , 14.26 , 14.76 , 655.76 , 655.76 , 0 , 1 , 173 , 4.17694 , 19 , 0.01175 , 0 , 0 , 6950 , 6.16074 , 13 , 0.023187 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 655.76 , 654.74 , 0.155545 , 60.067 , 60.884 , 3 , 641 , 14.76 , 14.26 , 14.76 , 655.76 , 655.76 , 0 , 61 , 168 , 4.04926 , 25 , 0.277242 , 0 , 0 , 6572 , 5.85653 , 13 , 0.054948 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 652.83 , 640.08 , 1.95304 , 0.04 , 4.538 , 3 , 644 , 8.83 , 8.68 , 8.83 , 652.83 , 652.83 , 0 , 2022 , 382 , 0.231778 , 84 , 0.276777 , 54 , 0.160827 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 652.83 , 639.64 , 2.02043 , 38.719 , 49.537 , 3 , 644 , 8.83 , 8.68 , 8.83 , 652.83 , 652.83 , 0 , 1029 , 558 , 0.662326 , 82 , 0.127771 , 0 , 0 , 164 , 37.7023 , 85 , 0.394037 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 652.83 , 639.64 , 2.02043 , 37.956 , 46.848 , 3 , 644 , 8.83 , 8.68 , 8.83 , 652.83 , 652.83 , 0 , 1243 , 526 , 0.726877 , 75 , 0.878389 , 0 , 0 , 164 , 37.034 , 89 , 0.489749 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 684.56 , 665.81 , 2.73899 , 0.047 , 18.485 , 3 , 666 , 18.56 , 18.39 , 18.56 , 684.56 , 684.56 , 0 , 3445 , 768 , 0.825419 , 142 , 0.285324 , 126 , 0.336771 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 684.56 , 669.55 , 2.19265 , 60.205 , 64.452 , 3 , 666 , 18.56 , 18.39 , 18.56 , 684.56 , 684.56 , 0 , 990 , 461 , 2.20486 , 53 , 0.039272 , 0 , 0 , 1349 , 43.6064 , 104 , 0.284402 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 684.56 , 669.43 , 2.21017 , 60.085 , 64.653 , 3 , 666 , 18.56 , 18.39 , 18.56 , 684.56 , 684.56 , 0 , 970 , 448 , 2.26331 , 62 , 0.369874 , 0 , 0 , 1349 , 43.3444 , 103 , 0.289095 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 690.21 , 673.89 , 2.3645 , 0.036 , 4.733 , 3 , 680 , 10.21 , 8.73 , 10.21 , 690.21 , 690.21 , 0 , 808 , 402 , 0.177065 , 65 , 0.102257 , 37 , 0.090642 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 690.21 , 682.39 , 1.13299 , 51.549 , 54.152 , 3 , 680 , 10.21 , 8.73 , 10.21 , 690.21 , 690.21 , 0 , 384 , 266 , 1.62544 , 17 , 0.02147 , 0 , 0 , 977 , 43.4719 , 46 , 0.138394 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 690.21 , 682.37 , 1.13589 , 50.826 , 53.789 , 3 , 680 , 10.21 , 8.73 , 10.21 , 690.21 , 690.21 , 0 , 480 , 292 , 1.64439 , 20 , 0.32106 , 0 , 0 , 977 , 43.0371 , 48 , 0.182351 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 703.8 , 696.47 , 1.04149 , 0.068 , 1.216 , 3 , 693 , 10.8 , 9.5 , 10.8 , 703.8 , 703.8 , 0 , 181 , 242 , 0.040803 , 44 , 0.016642 , 31 , 0.008432 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 703.8 , 697 , 0.966184 , 27.058 , 28.198 , 3 , 693 , 10.8 , 9.5 , 10.8 , 703.8 , 703.8 , 0 , 201 , 261 , 0.1224 , 24 , 0.039967 , 0 , 0 , 50 , 26.6338 , 29 , 0.069994 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 703.8 , 697.12 , 0.949133 , 27.113 , 28.479 , 3 , 693 , 10.8 , 9.5 , 10.8 , 703.8 , 703.8 , 0 , 123 , 251 , 0.11795 , 27 , 0.187039 , 0 , 0 , 50 , 26.6875 , 27 , 0.043594 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 703.76 , 697.19 , 0.933557 , 0.074 , 3.424 , 3 , 699 , 4.76 , 4.23 , 4.76 , 703.76 , 703.76 , 0 , 808 , 293 , 0.104238 , 78 , 0.205345 , 52 , 0.05445 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 703.76 , 701.05 , 0.385074 , 60.061 , 61.373 , 3 , 699 , 4.76 , 4.23 , 4.76 , 703.76 , 703.76 , 0 , 19 , 209 , 2.00587 , 22 , 0.010916 , 0 , 0 , 858 , 50.5312 , 53 , 0.028595 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 703.76 , 701.03 , 0.387916 , 60.152 , 61.659 , 3 , 699 , 4.76 , 4.23 , 4.76 , 703.76 , 703.76 , 0 , 23 , 202 , 1.99028 , 22 , 0.080517 , 0 , 0 , 858 , 51.1454 , 52 , 0.030999 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 669.1 , 653.21 , 2.37483 , 0.103 , 23.872 , 3 , 663 , 6.1 , 6.04 , 6.1 , 669.1 , 669.1 , 0 , 3268 , 711 , 0.676534 , 155 , 0.278971 , 97 , 0.331528 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 669.1 , 656.81 , 1.8368 , 60.089 , 72.477 , 3 , 663 , 6.1 , 6.04 , 6.1 , 669.1 , 669.1 , 0 , 1838 , 642 , 4.41511 , 113 , 0.163191 , 0 , 0 , 2047 , 4.80209 , 123 , 0.744012 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 669.1 , 656.81 , 1.8368 , 60.087 , 72.192 , 3 , 663 , 6.1 , 6.04 , 6.1 , 669.1 , 669.1 , 0 , 1185 , 659 , 4.30714 , 119 , 1.03213 , 0 , 0 , 2092 , 4.86694 , 127 , 0.442462 , 1
ILS , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 668.94 , 653.33 , 2.33354 , 0.105 , 30.157 , 3 , 662 , 6.94 , 6.58 , 6.94 , 668.94 , 668.94 , 0 , 3405 , 1201 , 0.582618 , 150 , 0.536992 , 135 , 0.276996 , 0 , 0 , 0 , 0 , 1
