Algorithm , Instance , K , Model Solution Cost , Deterministic Cost , Model Recourse Cost , Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Root Lower Bound , Root Gap (%) , Node Count , CVRPSEP Cuts , Gendreau Cuts , Scenario Cuts , Partial Route Cuts , Elementary Route Cuts , Root Time (s) , Time (s) , Solved
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.80_1_4.svrp , 4 , 724.659 , 720.834 , 3.82486 , 3.82486 , 724.659 , 724.659 , 0 , 710.562 , 1.94526 , 3266 , 847 , 465 , 4105 , 0 , 0 , 0.645 , 78.013 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_4.svrp , 4 , 728.925 , 711.275 , 17.6498 , 17.649 , 728.925 , 711.013 , 2.45731 , 703.562 , 3.47943 , 33317 , 2913 , 4554 , 0 , 0 , 0 , 0.118 , 600.104 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_4.svrp , 4 , 724.66 , 720.834 , 3.82632 , 3.82486 , 724.66 , 724.659 , 0.000200777 , 703.562 , 2.9114 , 148165 , 2881 , 0 , 0 , 49317 , 2813 , 0.122 , 600.079 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_4.svrp , 4 , 724.659 , 720.834 , 3.82499 , 3.82486 , 724.659 , 724.659 , 1.76593e-05 , 709.07 , 2.1512 , 4997 , 1384 , 784 , 147 , 0 , 0 , 0.208 , 44.743 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_4.svrp , 4 , 724.659 , 720.834 , 3.8253 , 3.82486 , 724.659 , 724.659 , 6.11294e-05 , 709.07 , 2.15124 , 83513 , 1232 , 0 , 136 , 13941 , 238 , 0.208 , 207.848 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.80_1_5.svrp , 4 , 767.891 , 764.922 , 2.96889 , 2.96889 , 767.891 , 755.918 , 1.55926 , 743.693 , 3.15131 , 2193 , 3260 , 118 , 12266 , 0 , 0 , 1.288 , 600.136 , 0
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_5.svrp , 4 , 786.159 , 739.474 , 46.6847 , 46.6493 , 786.159 , 738.218 , 6.09817 , 730.954 , 7.02206 , 16971 , 4283 , 2674 , 0 , 0 , 0 , 0.097 , 600.135 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_5.svrp , 4 , 764.616 , 759.084 , 5.53173 , 5.40579 , 764.616 , 745.018 , 2.56318 , 730.954 , 4.40245 , 7666 , 6651 , 0 , 0 , 31287 , 647 , 0.102 , 600.159 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_5.svrp , 4 , 762.878 , 760.073 , 2.80531 , 2.80485 , 762.878 , 762.877 , 6.04146e-05 , 738.116 , 3.24582 , 4266 , 3181 , 164 , 449 , 0 , 0 , 0.189 , 120.685 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_5.svrp , 4 , 762.877 , 760.073 , 2.80485 , 2.80485 , 762.877 , 762.877 , 0 , 738.116 , 3.24576 , 3968 , 4253 , 0 , 593 , 10992 , 254 , 0.189 , 215.884 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.80_1_6.svrp , 4 , 764.653 , 760.994 , 3.6591 , 3.6591 , 764.653 , 764.653 , 0 , 754.023 , 1.39028 , 699 , 638 , 107 , 3113 , 0 , 0 , 0.795 , 18.517 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_6.svrp , 4 , 764.653 , 760.994 , 3.65914 , 3.6591 , 764.653 , 764.653 , 5.86409e-06 , 751.213 , 1.75768 , 4630 , 1038 , 1231 , 0 , 0 , 0 , 0.214 , 25.993 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_6.svrp , 4 , 764.653 , 760.994 , 3.6591 , 3.6591 , 764.653 , 764.653 , 0 , 751.213 , 1.75767 , 2717 , 1490 , 0 , 0 , 8405 , 375 , 0.212 , 19.13 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_6.svrp , 4 , 764.654 , 760.994 , 3.65983 , 3.6591 , 764.654 , 764.653 , 9.56694e-05 , 753.858 , 1.41193 , 2204 , 830 , 146 , 192 , 0 , 0 , 0.376 , 16.696 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_6.svrp , 4 , 764.654 , 760.994 , 3.65927 , 3.6591 , 764.654 , 764.653 , 2.25945e-05 , 753.858 , 1.41185 , 475 , 793 , 0 , 202 , 556 , 32 , 0.376 , 9.228 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.80_1_7.svrp , 4 , 768.56 , 763.012 , 5.54873 , 5.54873 , 768.56 , 768.56 , 0 , 753.131 , 2.00754 , 1603 , 1003 , 227 , 14242 , 0 , 0 , 0.937 , 239.034 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_7.svrp , 4 , 770.03 , 764.235 , 5.79562 , 5.54873 , 770.03 , 762.19 , 1.01826 , 748.963 , 2.73597 , 22857 , 3560 , 6150 , 0 , 0 , 0 , 0.065 , 600.08 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_7.svrp , 4 , 768.561 , 763.012 , 5.5495 , 5.54873 , 768.561 , 768.56 , 9.95249e-05 , 748.963 , 2.55001 , 14889 , 3344 , 0 , 0 , 40342 , 2073 , 0.067 , 190.167 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_7.svrp , 4 , 768.56 , 763.012 , 5.54881 , 5.54873 , 768.56 , 768.56 , 1.05717e-05 , 752.846 , 2.0447 , 2225 , 967 , 206 , 328 , 0 , 0 , 0.182 , 17.382 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_7.svrp , 4 , 768.56 , 763.012 , 5.54886 , 5.54873 , 768.56 , 768.56 , 1.69967e-05 , 752.846 , 2.0447 , 2362 , 1331 , 0 , 579 , 6014 , 405 , 0.188 , 36.561 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.80_1_8.svrp , 4 , 791.792 , 784.396 , 7.39575 , 7.39575 , 791.792 , 791.792 , 0 , 773.011 , 2.37191 , 2063 , 934 , 53 , 13182 , 0 , 0 , 0.222 , 166.674 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_8.svrp , 4 , 794.11 , 779.738 , 14.3722 , 14.37 , 794.11 , 770.351 , 2.99186 , 762.835 , 3.93832 , 35252 , 2958 , 5763 , 0 , 0 , 0 , 0.045 , 600.067 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_8.svrp , 4 , 791.792 , 784.396 , 7.39624 , 7.39575 , 791.792 , 791.792 , 6.18836e-05 , 762.849 , 3.65548 , 30840 , 3322 , 0 , 0 , 143422 , 2956 , 0.049 , 480.146 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_8.svrp , 4 , 791.792 , 784.396 , 7.39612 , 7.39575 , 791.792 , 791.792 , 4.62205e-05 , 770.392 , 2.70273 , 3417 , 1170 , 131 , 495 , 0 , 0 , 0.079 , 24.336 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_8.svrp , 4 , 791.793 , 784.396 , 7.39654 , 7.39575 , 791.793 , 791.792 , 9.92684e-05 , 770.392 , 2.70278 , 3650 , 1172 , 0 , 454 , 10994 , 492 , 0.078 , 28.023 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.80_1_9.svrp , 4 , 723.808 , 712.617 , 11.191 , 11.191 , 723.808 , 723.808 , 0 , 720.979 , 0.390833 , 153 , 203 , 26 , 909 , 0 , 0 , 0.491 , 1.804 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_9.svrp , 4 , 723.81 , 712.617 , 11.1928 , 11.191 , 723.81 , 713.606 , 1.40976 , 710.864 , 1.78856 , 34819 , 1704 , 6616 , 0 , 0 , 0 , 0.081 , 600.098 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_9.svrp , 4 , 723.808 , 712.617 , 11.191 , 11.191 , 723.808 , 723.808 , 0 , 711.708 , 1.67178 , 1602 , 597 , 0 , 0 , 3324 , 262 , 0.12 , 4.624 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_9.svrp , 4 , 723.808 , 712.617 , 11.1911 , 11.191 , 723.808 , 723.808 , 1.06478e-05 , 719.753 , 0.560225 , 1293 , 350 , 163 , 30 , 0 , 0 , 0.133 , 2.998 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.80_1_9.svrp , 4 , 723.808 , 712.617 , 11.1913 , 11.191 , 723.808 , 723.808 , 4.1598e-05 , 719.786 , 0.555696 , 418 , 444 , 0 , 38 , 402 , 53 , 0.14 , 2.293 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.82_1_0.svrp , 4 , 721.262 , 716.17 , 5.09129 , 5.09129 , 721.262 , 720.647 , 0.0851618 , 713.097 , 1.13194 , 27240 , 569 , 4805 , 2289 , 0 , 0 , 0.271 , 600.071 , 0
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_0.svrp , 4 , 724.107 , 712.29 , 11.8168 , 11.8167 , 724.107 , 713.92 , 1.40681 , 709.738 , 1.98433 , 37749 , 1673 , 8465 , 0 , 0 , 0 , 0.108 , 600.081 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_0.svrp , 4 , 721.262 , 716.17 , 5.09129 , 5.09129 , 721.262 , 721.262 , 0 , 711.442 , 1.36146 , 2520 , 960 , 0 , 0 , 4222 , 631 , 0.224 , 13.206 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_0.svrp , 4 , 721.262 , 716.17 , 5.0915 , 5.09129 , 721.262 , 721.262 , 2.85583e-05 , 710.841 , 1.44483 , 33254 , 756 , 6968 , 88 , 0 , 0 , 0.118 , 444.42 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_0.svrp , 4 , 721.262 , 716.17 , 5.09174 , 5.09129 , 721.262 , 721.262 , 6.18374e-05 , 711.965 , 1.28905 , 2860 , 900 , 0 , 99 , 1176 , 265 , 0.223 , 14.378 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.82_1_1.svrp , 4 , 763.87 , 756.945 , 6.92498 , 6.92498 , 763.87 , 763.87 , 0 , 758.01 , 0.76725 , 6339 , 590 , 1062 , 3496 , 0 , 0 , 0.491 , 86.623 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_1.svrp , 4 , 763.891 , 756.945 , 6.94575 , 6.92498 , 763.891 , 757.39 , 0.851001 , 754.508 , 1.22834 , 35732 , 1982 , 6963 , 0 , 0 , 0 , 0.093 , 600.093 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_1.svrp , 4 , 763.871 , 756.945 , 6.92566 , 6.92498 , 763.871 , 763.87 , 8.96015e-05 , 754.508 , 1.22574 , 67197 , 842 , 0 , 0 , 5650 , 641 , 0.095 , 83.477 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_1.svrp , 4 , 763.87 , 756.945 , 6.92496 , 6.92498 , 763.87 , 763.87 , 0 , 758.01 , 0.767247 , 4300 , 579 , 891 , 62 , 0 , 0 , 0.202 , 13.033 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_1.svrp , 4 , 763.871 , 756.945 , 6.92555 , 6.92498 , 763.871 , 763.87 , 7.46147e-05 , 758.14 , 0.750303 , 117791 , 1056 , 0 , 96 , 2558 , 418 , 0.245 , 167.326 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.82_1_2.svrp , 4 , 752.181 , 743.532 , 8.64902 , 8.64902 , 752.181 , 750.792 , 0.184624 , 732.358 , 2.6354 , 4825 , 2277 , 447 , 14640 , 0 , 0 , 1.013 , 600.08 , 0
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_2.svrp , 4 , 754.067 , 739.298 , 14.7693 , 14.7594 , 754.067 , 740.628 , 1.78221 , 729.876 , 3.20802 , 27039 , 3708 , 3942 , 0 , 0 , 0 , 0.138 , 600.115 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_2.svrp , 4 , 752.182 , 743.532 , 8.6499 , 8.64902 , 752.182 , 752.181 , 0.00011764 , 729.876 , 2.96544 , 74011 , 4675 , 0 , 0 , 48798 , 2789 , 0.139 , 600.091 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_2.svrp , 4 , 752.181 , 743.532 , 8.64897 , 8.64902 , 752.181 , 752.18 , 7.57192e-05 , 731.025 , 2.81259 , 20503 , 2680 , 1798 , 682 , 0 , 0 , 0.194 , 254.377 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_2.svrp , 4 , 752.181 , 743.532 , 8.64944 , 8.64902 , 752.181 , 752.181 , 5.59599e-05 , 731.025 , 2.81265 , 3616 , 2326 , 0 , 533 , 9469 , 593 , 0.194 , 105.303 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.82_1_3.svrp , 4 , 707.433 , 699.311 , 8.12217 , 8.12218 , 707.433 , 703.472 , 0.56003 , 694.226 , 1.86701 , 14952 , 1039 , 2280 , 9004 , 0 , 0 , 1.843 , 600.091 , 0
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_3.svrp , 4 , 709.591 , 692.062 , 17.5284 , 17.5263 , 709.591 , 690.012 , 2.75918 , 687.026 , 3.17998 , 27242 , 3726 , 4403 , 0 , 0 , 0 , 0.115 , 600.11 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_3.svrp , 4 , 707.437 , 699.311 , 8.1259 , 8.12218 , 707.437 , 707.433 , 0.000526256 , 687.634 , 2.79927 , 37498 , 3254 , 0 , 0 , 69378 , 7314 , 0.178 , 600.071 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_3.svrp , 4 , 707.433 , 699.311 , 8.12213 , 8.12218 , 707.433 , 703.914 , 0.497506 , 693.272 , 2.00185 , 33338 , 1565 , 5366 , 406 , 0 , 0 , 0.299 , 600.085 , 0
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_3.svrp , 4 , 707.434 , 699.311 , 8.12281 , 8.12218 , 707.434 , 707.433 , 9.00183e-05 , 693.272 , 2.00194 , 8696 , 1111 , 0 , 247 , 6934 , 731 , 0.303 , 48.185 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.82_1_4.svrp , 4 , 719.333 , 713.772 , 5.56066 , 5.56066 , 719.333 , 719.333 , 0 , 714.345 , 0.693349 , 208 , 432 , 32 , 1533 , 0 , 0 , 0.752 , 2.997 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_4.svrp , 4 , 719.333 , 713.772 , 5.56063 , 5.56066 , 719.333 , 719.333 , 0 , 712.632 , 0.931449 , 15553 , 894 , 6666 , 0 , 0 , 0 , 0.126 , 256.149 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_4.svrp , 4 , 719.333 , 713.772 , 5.56092 , 5.56066 , 719.333 , 719.333 , 3.58068e-05 , 712.984 , 0.882633 , 3476 , 783 , 0 , 0 , 2404 , 507 , 0.16 , 8.365 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_4.svrp , 4 , 719.333 , 713.772 , 5.56071 , 5.56066 , 719.333 , 719.333 , 6.65478e-06 , 714.365 , 0.690524 , 275 , 394 , 32 , 44 , 0 , 0 , 0.184 , 1.447 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_4.svrp , 4 , 719.333 , 713.772 , 5.56106 , 5.56066 , 719.333 , 719.333 , 5.56085e-05 , 714.916 , 0.614053 , 1360 , 396 , 0 , 49 , 209 , 102 , 0.249 , 3.202 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.82_1_5.svrp , 4 , 841.741 , 818.988 , 22.7526 , 22.7526 , 841.741 , 841.741 , 0 , 831.015 , 1.27431 , 2635 , 659 , 91 , 6583 , 0 , 0 , 0.918 , 60.637 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_5.svrp , 4 , 841.741 , 818.988 , 22.7528 , 22.7526 , 841.741 , 824.12 , 2.09347 , 819.255 , 2.6714 , 28666 , 1963 , 5517 , 0 , 0 , 0 , 0.044 , 600.106 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_5.svrp , 4 , 841.742 , 818.988 , 22.7533 , 22.7526 , 841.742 , 841.741 , 8.30207e-05 , 821.962 , 2.34981 , 18353 , 1109 , 0 , 0 , 14646 , 1071 , 0.077 , 43.775 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_5.svrp , 4 , 841.741 , 818.988 , 22.7527 , 22.7526 , 841.741 , 841.741 , 9.84744e-06 , 828.323 , 1.59405 , 3015 , 850 , 373 , 164 , 0 , 0 , 0.164 , 15.251 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_5.svrp , 4 , 841.741 , 818.988 , 22.753 , 22.7526 , 841.741 , 841.741 , 4.07477e-05 , 828.323 , 1.59408 , 2230 , 807 , 0 , 145 , 5008 , 310 , 0.169 , 13.474 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.82_1_6.svrp , 4 , 807.196 , 802.793 , 4.40363 , 4.40363 , 807.196 , 807.196 , 0 , 799.278 , 0.980918 , 574 , 546 , 52 , 3920 , 0 , 0 , 0.696 , 15.29 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_6.svrp , 4 , 825.128 , 802.169 , 22.9591 , 22.9555 , 825.128 , 799.78 , 3.07198 , 794.182 , 3.7504 , 39837 , 3710 , 3831 , 0 , 0 , 0 , 0.092 , 600.087 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_6.svrp , 4 , 807.196 , 802.793 , 4.40368 , 4.40363 , 807.196 , 807.196 , 6.68982e-06 , 794.35 , 1.59143 , 4088 , 1682 , 0 , 0 , 11327 , 1296 , 0.105 , 46.952 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_6.svrp , 4 , 807.197 , 802.793 , 4.40429 , 4.40363 , 807.197 , 807.196 , 8.13915e-05 , 799.133 , 0.999048 , 1255 , 546 , 48 , 101 , 0 , 0 , 0.213 , 4.435 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_6.svrp , 4 , 807.196 , 802.793 , 4.40363 , 4.40363 , 807.196 , 807.196 , 0 , 798.908 , 1.02679 , 1547 , 458 , 0 , 87 , 744 , 127 , 0.214 , 4.608 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.82_1_7.svrp , 4 , 774.722 , 764.627 , 10.0947 , 10.0947 , 774.722 , 768.407 , 0.815168 , 746.899 , 3.59132 , 1975 , 2062 , 91 , 19974 , 0 , 0 , 0.559 , 600.089 , 0
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_7.svrp , 4 , 786.73 , 770.354 , 16.3765 , 16.3764 , 786.73 , 759.05 , 3.51837 , 744.592 , 5.35605 , 17715 , 4199 , 3418 , 0 , 0 , 0 , 0.111 , 600.098 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_7.svrp , 4 , 779.192 , 765.328 , 13.8634 , 13.79 , 779.192 , 762.333 , 2.16367 , 744.592 , 4.4404 , 10393 , 6207 , 0 , 0 , 42961 , 2607 , 0.107 , 600.136 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_7.svrp , 4 , 773.869 , 761.99 , 11.879 , 11.8785 , 773.869 , 773.868 , 6.43481e-05 , 746.743 , 3.50518 , 15204 , 3002 , 1802 , 939 , 0 , 0 , 0.14 , 257.217 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_7.svrp , 4 , 773.868 , 761.99 , 11.8788 , 11.8785 , 773.868 , 773.868 , 4.62585e-05 , 746.743 , 3.50516 , 15980 , 3105 , 0 , 1029 , 20462 , 1129 , 0.137 , 253.359 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.82_1_8.svrp , 4 , 786.792 , 782.73 , 4.06245 , 4.06245 , 786.792 , 786.792 , 0 , 781.24 , 0.705742 , 356 , 533 , 68 , 1917 , 0 , 0 , 0.674 , 12.488 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_8.svrp , 4 , 786.792 , 782.73 , 4.06249 , 4.06245 , 786.792 , 786.792 , 4.32007e-06 , 778.721 , 1.02588 , 3254 , 749 , 738 , 0 , 0 , 0 , 0.154 , 13.707 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_8.svrp , 4 , 786.793 , 782.73 , 4.06276 , 4.06245 , 786.793 , 786.792 , 3.85006e-05 , 778.721 , 1.02592 , 1512 , 733 , 0 , 0 , 645 , 73 , 0.159 , 7.377 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_8.svrp , 4 , 786.793 , 782.73 , 4.06316 , 4.06245 , 786.793 , 786.792 , 8.99665e-05 , 779.102 , 0.977471 , 1550 , 809 , 115 , 80 , 0 , 0 , 0.176 , 10.065 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_8.svrp , 4 , 786.793 , 782.73 , 4.06287 , 4.06245 , 786.793 , 786.792 , 5.33787e-05 , 779.102 , 0.977434 , 1697 , 497 , 0 , 54 , 210 , 28 , 0.177 , 6.664 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.82_1_9.svrp , 4 , 797.335 , 793.197 , 4.13838 , 4.13838 , 797.335 , 797.335 , 0 , 771.289 , 3.26668 , 1650 , 1410 , 124 , 11052 , 0 , 0 , 1.384 , 182.905 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_9.svrp , 4 , 810.404 , 807.731 , 2.67305 , 2.61352 , 810.404 , 780.487 , 3.69163 , 767.263 , 5.32349 , 10093 , 6046 , 1659 , 0 , 0 , 0 , 0.23 , 600.082 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_9.svrp , 4 , 807.592 , 802.068 , 5.52331 , 5.51838 , 807.592 , 783.974 , 2.9245 , 767.263 , 4.99376 , 7665 , 6910 , 0 , 0 , 34827 , 969 , 0.233 , 600.081 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_9.svrp , 4 , 797.335 , 793.197 , 4.13842 , 4.13838 , 797.335 , 797.335 , 5.20233e-06 , 770.155 , 3.40889 , 6981 , 3161 , 473 , 517 , 0 , 0 , 0.373 , 190.574 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.82_1_9.svrp , 4 , 797.335 , 793.197 , 4.13844 , 4.13838 , 797.335 , 797.335 , 7.52883e-06 , 770.155 , 3.40889 , 6407 , 5057 , 0 , 764 , 10807 , 704 , 0.367 , 455.107 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.85_1_0.svrp , 4 , 762.513 , 758.375 , 4.13729 , 4.13729 , 762.513 , 762.513 , 0 , 755.501 , 0.919616 , 358 , 707 , 23 , 3421 , 0 , 0 , 0.825 , 15.448 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k4/60_4_0.85_1_0.svrp , 4 , 762.513 , 758.375 , 4.13751 , 4.13729 , 762.513 , 762.512 , 9.58138e-05 , 752.161 , 1.35758 , 5306 , 1194 , 1383 , 0 , 0 , 0 , 0.172 , 39.13 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.85_1_0.svrp , 4 , 762.513 , 758.375 , 4.13729 , 4.13729 , 762.513 , 762.513 , 0 , 752.161 , 1.35755 , 2043 , 1305 , 0 , 0 , 3121 , 539 , 0.173 , 26.753 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k4/60_4_0.85_1_0.svrp , 4 , 762.513 , 758.375 , 4.13753 , 4.13729 , 762.513 , 762.513 , 3.14893e-05 , 755.422 , 0.929958 , 764 , 530 , 28 , 68 , 0 , 0 , 0.368 , 4.897 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k4/60_4_0.85_1_0.svrp , 4 , 762.513 , 758.375 , 4.13729 , 4.13729 , 762.513 , 762.513 , 0 , 755.422 , 0.929927 , 726 , 604 , 0 , 107 , 346 , 92 , 0.365 , 5.846 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k4/60_4_0.85_1_1.svrp , 4 , 753.693 , 736.728 , 16.9648 , 16.9648 , 753.693 , 739.227 , 1.91934 , 725.108 , 3.79264 , 1882 , 2346 , 146 , 22152 , 0 , 0 , 1.884 , 600.213 , 0
