Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
PR+Parada , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 667.68 , 639 , 4.29547 , 0.047 , 9.23 , 3 , 664 , 3.68 , 3.68 , 3.68 , 667.68 , 667.68 , 0 , 1088 , 725 , 0.544777 , 6 , 0.092751 , 9 , 63 , 0.256367 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 667.68 , 648.58 , 2.86065 , 0.5 , 6.421 , 3 , 664 , 3.68 , 3.68 , 3.68 , 667.68 , 667.68 , 0 , 950 , 531 , 0.555556 , 6 , 0.075184 , 3 , 0 , 0.162122 , 123 , 0.074347 , 33 , 0.180012 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.52 , 643.75 , 2.09423 , 0.053 , 11.798 , 3 , 650 , 7.52 , 7.52 , 7.52 , 657.52 , 657.52 , 0 , 2754 , 660 , 0.735154 , 294 , 0.374389 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.52 , 643.75 , 2.09423 , 0.053 , 4.359 , 3 , 650 , 7.52 , 7.52 , 7.52 , 657.52 , 657.52 , 0 , 1237 , 488 , 0.444554 , 10 , 0.113665 , 8 , 71 , 0.288005 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.52 , 647.714 , 1.49138 , 0.485 , 6.678 , 3 , 650 , 7.52 , 7.52 , 7.52 , 657.52 , 657.52 , 0 , 928 , 516 , 0.530107 , 11 , 0.105606 , 5 , 0 , 0.235227 , 111 , 0.119701 , 63 , 0.25702 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 657.72 , 637.75 , 3.03625 , 0.022 , 7.486 , 3 , 652 , 5.72 , 5 , 5.72 , 657.72 , 657.72 , 0 , 2777 , 358 , 0.399735 , 938 , 0.645365 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 657.72 , 637.75 , 3.03625 , 0.023 , 5.972 , 3 , 652 , 5.72 , 5 , 5.72 , 657.72 , 657.72 , 0 , 1064 , 365 , 0.355811 , 21 , 0.143883 , 27 , 134 , 0.476804 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 657.72 , 645.053 , 1.92584 , 0.866 , 3.783 , 3 , 652 , 5.72 , 5 , 5.72 , 657.72 , 657.72 , 0 , 794 , 311 , 0.411213 , 18 , 0.084399 , 10 , 0 , 0.228878 , 249 , 0.225663 , 83 , 0.241172 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 672.32 , 660 , 1.83246 , 0.026 , 1.317 , 3 , 666 , 6.32 , 6 , 6.32 , 672.32 , 672.32 , 0 , 525 , 311 , 0.098808 , 97 , 0.100838 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 672.32 , 660 , 1.83246 , 0.027 , 0.812 , 3 , 666 , 6.32 , 6 , 6.32 , 672.32 , 672.32 , 0 , 211 , 256 , 0.084681 , 12 , 0.024828 , 9 , 28 , 0.084437 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 672.32 , 668 , 0.642551 , 0.306 , 0.707 , 3 , 666 , 6.32 , 6 , 6.32 , 672.32 , 672.32 , 0 , 34 , 146 , 0.062937 , 4 , 0.008591 , 3 , 0 , 0.017358 , 91 , 0.053212 , 4 , 0.017076 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 665.16 , 641.471 , 3.56146 , 0.061 , 16.404 , 3 , 659 , 6.16 , 6.16 , 6.16 , 665.16 , 665.16 , 0 , 4085 , 792 , 0.931084 , 684 , 0.568963 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 665.16 , 646.333 , 2.8304 , 0.071 , 3.2 , 3 , 659 , 6.16 , 6.16 , 6.16 , 665.16 , 665.16 , 0 , 1020 , 446 , 0.354121 , 20 , 0.091142 , 15 , 55 , 0.256096 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 665.16 , 655.6 , 1.43725 , 1.77 , 4.433 , 3 , 659 , 6.16 , 6.16 , 6.16 , 665.16 , 665.16 , 0 , 469 , 304 , 0.640649 , 16 , 0.045498 , 10 , 0 , 0.113495 , 459 , 0.537832 , 26 , 0.106266 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 732.28 , 722.167 , 1.38107 , 0.019 , 0.295 , 3 , 726 , 6.28 , 6.28 , 6.28 , 732.28 , 732.28 , 0 , 146 , 135 , 0.038159 , 30 , 0.024876 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 732.28 , 722.167 , 1.38107 , 0.019 , 0.329 , 3 , 726 , 6.28 , 6.28 , 6.28 , 732.28 , 732.28 , 0 , 2 , 110 , 0.02826 , 1 , 0.00859 , 3 , 10 , 0.029349 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 732.28 , 726.791 , 0.749569 , 0.331 , 0.686 , 3 , 726 , 6.28 , 6.28 , 6.28 , 732.28 , 732.28 , 0 , 1 , 132 , 0.079617 , 0 , 0.003796 , 0 , 0 , 0.007587 , 84 , 0.06107 , 3 , 0.008527 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 655.92 , 642.818 , 1.99747 , 0.087 , 1.013 , 3 , 653 , 2.92 , 2.52 , 2.92 , 655.92 , 655.92 , 0 , 249 , 283 , 0.103755 , 33 , 0.036422 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 655.92 , 642.818 , 1.99747 , 0.087 , 1.864 , 3 , 653 , 2.92 , 2.52 , 2.92 , 655.92 , 655.92 , 0 , 333 , 482 , 0.161634 , 5 , 0.025384 , 10 , 33 , 0.081926 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 655.92 , 649.92 , 0.914815 , 0.903 , 1.598 , 3 , 653 , 2.92 , 2.52 , 2.92 , 655.92 , 655.92 , 0 , 18 , 216 , 0.183792 , 5 , 0.005688 , 3 , 0 , 0.013803 , 216 , 0.230294 , 7 , 0.014117 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 702.16 , 684.6 , 2.50085 , 0.041 , 7.103 , 3 , 697 , 5.16 , 4.64 , 5.16 , 702.16 , 702.16 , 0 , 1516 , 478 , 0.391671 , 201 , 0.212959 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 702.16 , 686.5 , 2.23026 , 0.048 , 2.293 , 3 , 697 , 5.16 , 4.64 , 5.16 , 702.16 , 702.16 , 0 , 621 , 363 , 0.18976 , 28 , 0.070576 , 9 , 38 , 0.206747 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 702.16 , 694.867 , 1.03864 , 0.72 , 1.481 , 3 , 697 , 5.16 , 4.64 , 5.16 , 702.16 , 702.16 , 0 , 146 , 206 , 0.177751 , 4 , 0.016307 , 4 , 0 , 0.039987 , 236 , 0.194815 , 9 , 0.04052 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 670.64 , 649.75 , 3.11493 , 0.034 , 4.496 , 3 , 663 , 7.64 , 6.72 , 7.64 , 670.64 , 670.64 , 0 , 1988 , 366 , 0.374877 , 490 , 0.326354 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 670.64 , 649.75 , 3.11493 , 0.034 , 1.953 , 3 , 663 , 7.64 , 6.72 , 7.64 , 670.64 , 670.64 , 0 , 637 , 333 , 0.183994 , 33 , 0.064504 , 11 , 31 , 0.169117 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 670.64 , 654.66 , 2.3828 , 0.19 , 1.925 , 3 , 663 , 7.64 , 6.72 , 7.64 , 670.64 , 670.64 , 0 , 575 , 260 , 0.222075 , 7 , 0.052848 , 9 , 0 , 0.127436 , 46 , 0.031733 , 26 , 0.131591 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.32 , 668 , 1.37601 , 0.044 , 2.354 , 3 , 675 , 2.32 , 2.32 , 2.32 , 677.32 , 677.32 , 0 , 1504 , 344 , 0.246519 , 179 , 0.203078 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.32 , 668 , 1.37601 , 0.044 , 1.604 , 3 , 675 , 2.32 , 2.32 , 2.32 , 677.32 , 677.32 , 0 , 344 , 300 , 0.136835 , 7 , 0.038906 , 13 , 52 , 0.140091 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.32 , 674.372 , 0.435294 , 0.751 , 1.398 , 3 , 675 , 2.32 , 2.32 , 2.32 , 677.32 , 677.32 , 0 , 24 , 141 , 0.188654 , 3 , 0.009368 , 0 , 0 , 0.021127 , 280 , 0.186702 , 7 , 0.019919 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 683.64 , 665 , 2.72658 , 0.06 , 7.523 , 3 , 673 , 10.64 , 10.64 , 10.64 , 683.64 , 683.64 , 0 , 2693 , 634 , 0.508681 , 306 , 0.355175 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 683.64 , 666.5 , 2.50717 , 0.074 , 3.773 , 3 , 673 , 10.64 , 10.64 , 10.64 , 683.64 , 683.64 , 0 , 756 , 569 , 0.244469 , 15 , 0.064637 , 28 , 38 , 0.219698 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 683.64 , 674.233 , 1.37597 , 0.46 , 1.663 , 3 , 673 , 10.64 , 10.64 , 10.64 , 683.64 , 683.64 , 0 , 279 , 299 , 0.181595 , 6 , 0.027799 , 19 , 0 , 0.101697 , 124 , 0.094831 , 18 , 0.066293 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 699.16 , 681.867 , 2.47344 , 0.061 , 12.604 , 3 , 693 , 6.16 , 6.08 , 6.16 , 699.16 , 699.16 , 0 , 1728 , 835 , 0.479831 , 286 , 0.253452 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 699.16 , 681.867 , 2.47344 , 0.063 , 8.772 , 3 , 693 , 6.16 , 6.08 , 6.16 , 699.16 , 699.16 , 0 , 1096 , 722 , 0.513436 , 22 , 0.111561 , 44 , 76 , 0.350161 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 699.16 , 687.208 , 1.70942 , 1.761 , 11.188 , 3 , 693 , 6.16 , 6.08 , 6.16 , 699.16 , 699.16 , 0 , 984 , 646 , 1.00209 , 26 , 0.116272 , 23 , 0 , 0.28819 , 331 , 0.627538 , 86 , 0.295621 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 693.12 , 680 , 1.89289 , 0.031 , 0.952 , 3 , 686 , 7.12 , 6.56 , 7.12 , 693.12 , 693.12 , 0 , 348 , 269 , 0.090749 , 48 , 0.038766 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 693.12 , 680.36 , 1.84095 , 0.029 , 0.917 , 3 , 686 , 7.12 , 6.56 , 7.12 , 693.12 , 693.12 , 0 , 206 , 261 , 0.079161 , 4 , 0.013736 , 6 , 24 , 0.112197 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 693.12 , 683.68 , 1.36196 , 0.262 , 0.813 , 3 , 686 , 7.12 , 6.56 , 7.12 , 693.12 , 693.12 , 0 , 67 , 203 , 0.080437 , 2 , 0.004259 , 3 , 0 , 0.029209 , 45 , 0.046977 , 6 , 0.030948 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 657.68 , 640.5 , 2.61221 , 0.022 , 2.21 , 3 , 641 , 16.68 , 15.88 , 16.68 , 657.68 , 657.68 , 0 , 1747 , 343 , 0.183181 , 147 , 0.228403 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 657.68 , 641.7 , 2.42975 , 0.027 , 0.596 , 3 , 641 , 16.68 , 15.88 , 16.68 , 657.68 , 657.68 , 0 , 159 , 216 , 0.043296 , 28 , 0.020931 , 8 , 14 , 0.080376 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 657.68 , 656.213 , 0.223006 , 0.417 , 0.61 , 3 , 641 , 16.68 , 15.88 , 16.68 , 657.68 , 657.68 , 0 , 10 , 130 , 0.069718 , 11 , 0.009063 , 6 , 0 , 0.038527 , 62 , 0.080269 , 0 , 0.022976 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 654.2 , 631.5 , 3.46989 , 0.031 , 12.088 , 3 , 632 , 22.2 , 22.2 , 22.2 , 654.2 , 654.2 , 0 , 4220 , 894 , 0.869591 , 433 , 0.522084 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 654.2 , 631.5 , 3.46989 , 0.031 , 2.304 , 3 , 632 , 22.2 , 22.2 , 22.2 , 654.2 , 654.2 , 0 , 982 , 359 , 0.239697 , 7 , 0.067267 , 13 , 26 , 0.186223 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 654.2 , 637.6 , 2.53745 , 0.407 , 1.767 , 3 , 632 , 22.2 , 22.2 , 22.2 , 654.2 , 654.2 , 0 , 691 , 288 , 0.246224 , 1 , 0.041994 , 6 , 0 , 0.101052 , 140 , 0.095243 , 14 , 0.105535 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 680.92 , 659.5 , 3.14574 , 0.03 , 13.223 , 3 , 679 , 1.92 , 1.92 , 1.92 , 680.92 , 680.92 , 0 , 4167 , 878 , 0.970588 , 314 , 0.474378 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 680.92 , 659.5 , 3.14574 , 0.03 , 4.206 , 3 , 679 , 1.92 , 1.92 , 1.92 , 680.92 , 680.92 , 0 , 1244 , 521 , 0.420707 , 7 , 0.092715 , 17 , 67 , 0.277476 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 680.92 , 662.06 , 2.76978 , 0.191 , 7.71 , 3 , 679 , 1.92 , 1.92 , 1.92 , 680.92 , 680.92 , 0 , 963 , 634 , 0.543452 , 9 , 0.086319 , 9 , 0 , 0.212336 , 50 , 0.026241 , 80 , 0.233292 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 687.24 , 671 , 2.36308 , 0.03 , 5.96 , 3 , 680 , 7.24 , 6.48 , 7.24 , 687.24 , 687.24 , 0 , 1409 , 445 , 0.374495 , 247 , 0.225064 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 687.24 , 671 , 2.36308 , 0.03 , 1.139 , 3 , 680 , 7.24 , 6.48 , 7.24 , 687.24 , 687.24 , 0 , 267 , 254 , 0.097407 , 9 , 0.02175 , 8 , 28 , 0.07199 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 687.24 , 678.96 , 1.20482 , 0.298 , 1.428 , 3 , 680 , 7.24 , 6.48 , 7.24 , 687.24 , 687.24 , 0 , 125 , 175 , 0.121107 , 11 , 0.019473 , 6 , 0 , 0.048088 , 83 , 0.05738 , 6 , 0.042697 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 709.6 , 691.5 , 2.55073 , 0.046 , 6.94 , 3 , 693 , 16.6 , 16.48 , 16.6 , 709.6 , 709.6 , 0 , 2921 , 569 , 0.482154 , 581 , 0.479848 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 709.6 , 691.5 , 2.55073 , 0.046 , 8.677 , 3 , 693 , 16.6 , 16.48 , 16.6 , 709.6 , 709.6 , 0 , 1235 , 746 , 0.441749 , 36 , 0.128057 , 33 , 99 , 0.454555 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 709.6 , 692.74 , 2.37599 , 0.185 , 7.355 , 3 , 693 , 16.6 , 16.48 , 16.6 , 709.6 , 709.6 , 0 , 1370 , 738 , 0.535596 , 34 , 0.136974 , 6 , 0 , 0.378312 , 16 , 0.026296 , 106 , 0.37134 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 708.64 , 695.208 , 1.89541 , 0.069 , 3.446 , 3 , 699 , 9.64 , 8.6 , 9.64 , 708.64 , 708.64 , 0 , 2023 , 371 , 0.300095 , 288 , 0.29611 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 708.64 , 696.574 , 1.70264 , 0.07 , 1.043 , 3 , 699 , 9.64 , 8.6 , 9.64 , 708.64 , 708.64 , 0 , 388 , 211 , 0.100631 , 31 , 0.046125 , 17 , 34 , 0.289848 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 708.64 , 701.795 , 0.965916 , 0.887 , 2.503 , 3 , 699 , 9.64 , 8.6 , 9.64 , 708.64 , 708.64 , 0 , 185 , 218 , 0.259361 , 23 , 0.031927 , 17 , 0 , 0.181246 , 211 , 0.264864 , 8 , 0.16366 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 670.8 , 646.8 , 3.57782 , 0.082 , 36.692 , 3 , 663 , 7.8 , 7.8 , 7.8 , 670.8 , 670.8 , 0 , 8371 , 1081 , 1.56309 , 1081 , 1.10193 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 670.8 , 646.8 , 3.57782 , 0.082 , 9.476 , 3 , 663 , 7.8 , 7.8 , 7.8 , 670.8 , 670.8 , 0 , 2040 , 587 , 0.640031 , 40 , 0.197217 , 10 , 61 , 0.55154 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 670.8 , 657.185 , 2.02967 , 0.954 , 6.808 , 3 , 664 , 6.8 , 6.8 , 6.8 , 670.8 , 670.8 , 0 , 1155 , 541 , 0.588758 , 12 , 0.111105 , 11 , 0 , 0.31757 , 237 , 0.269137 , 62 , 0.288665 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 666.2 , 644.25 , 3.29481 , 0.069 , 41.912 , 3 , 662 , 4.2 , 3.64 , 4.2 , 666.2 , 666.2 , 0 , 5811 , 1819 , 1.52877 , 718 , 0.912078 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 666.2 , 644.25 , 3.29481 , 0.07 , 11.559 , 3 , 662 , 4.2 , 3.64 , 4.2 , 666.2 , 666.2 , 0 , 1325 , 1136 , 0.516411 , 45 , 0.117753 , 21 , 108 , 0.412888 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 666.2 , 651.029 , 2.27719 , 1.384 , 13.301 , 3 , 662 , 4.2 , 3.64 , 4.2 , 666.2 , 666.2 , 0 , 862 , 734 , 0.829801 , 7 , 0.071124 , 2 , 0 , 0.157781 , 270 , 0.451325 , 35 , 0.172943 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 663.32 , 644 , 2.91262 , 0.052 , 52.959 , 3 , 658 , 5.32 , 5.32 , 5.32 , 663.32 , 663.32 , 0 , 11030 , 1260 , 2.32543 , 1284 , 1.37294 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 663.32 , 644.12 , 2.89453 , 0.058 , 34.141 , 3 , 658 , 5.32 , 5.32 , 5.32 , 663.32 , 663.32 , 0 , 4145 , 1315 , 1.5583 , 120 , 0.393054 , 110 , 281 , 3.11284 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 663.32 , 647.04 , 2.45432 , 0.295 , 22.093 , 3 , 658 , 5.32 , 5.32 , 5.32 , 663.32 , 663.32 , 0 , 2721 , 997 , 0.951934 , 58 , 0.230109 , 62 , 0 , 1.86071 , 43 , 0.056818 , 255 , 1.84089 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 648.92 , 622 , 4.14843 , 0.047 , 287.034 , 3 , 640 , 8.92 , 8.84 , 8.92 , 648.92 , 648.92 , 0 , 34145 , 2979 , 5.88852 , 3326 , 4.35384 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 648.92 , 622.72 , 4.03748 , 0.049 , 49.109 , 3 , 640 , 8.92 , 8.84 , 8.92 , 648.92 , 648.92 , 0 , 5849 , 1567 , 1.70791 , 88 , 0.501717 , 95 , 329 , 3.8835 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 648.92 , 630.91 , 2.77538 , 0.879 , 32.018 , 3 , 640 , 8.92 , 8.84 , 8.92 , 648.92 , 648.92 , 0 , 5122 , 1232 , 2.27783 , 37 , 0.410398 , 37 , 0 , 3.28786 , 194 , 0.25163 , 236 , 3.34468 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_3.svrp , 659.92 , 646 , 2.10935 , 0.031 , 1.271 , 3 , 652 , 7.92 , 7.92 , 7.92 , 659.92 , 659.92 , 0 , 855 , 270 , 0.126632 , 136 , 0.105458 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.90_1_3.svrp , 659.92 , 646 , 2.10935 , 0.032 , 0.482 , 3 , 652 , 7.92 , 7.92 , 7.92 , 659.92 , 659.92 , 0 , 85 , 150 , 0.031056 , 15 , 0.016429 , 13 , 17 , 0.065472 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_3.svrp , 659.92 , 658.683 , 0.187406 , 0.989 , 1.259 , 3 , 652 , 7.92 , 7.92 , 7.92 , 659.92 , 659.92 , 0 , 38 , 174 , 0.118497 , 5 , 0.010239 , 6 , 0 , 0.033514 , 397 , 0.23477 , 1 , 0.024638 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 723.24 , 672.6 , 7.00183 , 0.059 , 600.012 , 3 , 691 , 32.24 , 31.8 , 32.24 , 723.24 , 694 , 4.04292 , 23416 , 6413 , 8.08356 , 4535 , 4.38214 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 728.56 , 672.96 , 7.63149 , 0.064 , 600.101 , 3 , 692 , 36.56 , 30.72 , 36.56 , 728.56 , 698.831 , 4.08046 , 16166 , 6763 , 7.82449 , 229 , 1.77968 , 362 , 1018 , 14.6308 , 0 , 0 , 0 , 0 , 0 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 725.4 , 683.147 , 5.82483 , 0.883 , 600.082 , 3 , 698 , 27.4 , 26.68 , 27.4 , 725.4 , 700.565 , 3.42358 , 17987 , 7672 , 9.66432 , 156 , 1.91918 , 130 , 0 , 14.6118 , 213 , 0.285913 , 1172 , 15.3025 , 0 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 660 , 640.5 , 2.95455 , 0.059 , 11.577 , 3 , 648 , 12 , 12 , 12 , 660 , 660 , 0 , 3520 , 694 , 0.909525 , 564 , 0.500833 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 660 , 641.82 , 2.75455 , 0.066 , 4.668 , 3 , 648 , 12 , 12 , 12 , 660 , 660 , 0 , 1585 , 525 , 0.607582 , 35 , 0.126918 , 34 , 109 , 0.984382 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 660 , 643.78 , 2.45758 , 0.367 , 15.298 , 3 , 648 , 12 , 12 , 12 , 660 , 660 , 0 , 1687 , 934 , 0.757043 , 47 , 0.172294 , 49 , 0 , 1.26678 , 44 , 0.074265 , 166 , 1.25576 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 667.52 , 633.5 , 5.09648 , 0.033 , 175.265 , 3 , 660 , 7.52 , 6.96 , 7.52 , 667.52 , 667.52 , 0 , 19016 , 3216 , 3.77067 , 2267 , 2.67319 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
